trajectory_id,policy,cumulative_action_loss,cumulative_validity_loss,cumulative_excess_validity_loss,cumulative_normalized_excess_loss,cumulative_update_cost,update_count,oracle_loss,regret,lead_time,action_accuracy,false_alarm_rate
14,controller,2.5,219.39372186644468,2.587734416069266,0.5441744047053315,0.5480576332091888,15,216.96893770425584,2.4247841621888426,0.0,0.9347826086956522,0.0
14,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
14,deploy_only,45.0,219.67924591044982,2.817066066946182,0.6072196748722842,0.6042500263375061,21,216.96893770425584,2.710308206193986,-26.0,0.4782608695652174,0.0
14,detector_only,9.0,263.205920458971,46.58865299257068,8.874970106024758,0.35933764923430717,4,216.96893770425584,46.23698275471514,0.0,0.8695652173913043,0.0
15,oracle,0.0,216.96893770425584,0.0,0.0,0.711007887089638,5,216.96893770425584,0.0,0.0,1.0,0.0
15,controller,3.5,219.37646022874176,2.568948522242475,0.5388892681732835,0.5495818893331069,15,216.96893770425584,2.407522524485927,0.0,0.8913043478260869,0.0
15,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
15,deploy_only,45.0,219.6756101151165,2.813564757331643,0.6065357630187856,0.6041155406185741,21,216.96893770425584,2.7066724108606763,-26.0,0.4782608695652174,0.0
15,detector_only,9.0,263.2229392875997,46.60461312926654,8.875638293432646,0.3603963411669256,4,216.96893770425584,46.254001583343836,0.0,0.8695652173913043,0.0
16,oracle,0.0,216.96893770425584,0.0,0.0,0.711007887089638,5,216.96893770425584,0.0,0.0,1.0,0.0
16,controller,3.0,219.39167447226356,2.585648599853415,0.5436312129206979,0.5480960552438318,15,216.96893770425584,2.4227367680077236,0.0,0.9130434782608695,0.0
16,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
16,deploy_only,45.0,219.70519706893816,2.8534742123859136,0.6156788183153942,0.5937930393860013,20,216.96893770425584,2.7362593646823257,-26.0,0.4782608695652174,0.0
16,detector_only,9.0,263.20581414931564,46.5884911599665,8.87474850802714,0.35939317218304745,4,216.96893770425584,46.236876445059806,0.0,0.8695652173913043,0.0
17,oracle,0.0,216.96893770425584,0.0,0.0,0.711007887089638,5,216.96893770425584,0.0,0.0,1.0,0.0
17,controller,4.5,219.38388676794992,2.577253300905202,0.5413613469508286,0.5487036498784731,15,216.96893770425584,2.414949063694081,0.0,0.9347826086956522,0.0
17,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
17,deploy_only,45.0,219.70405709273493,2.852355907233366,0.6154381195689393,0.593771368335419,20,216.96893770425584,2.7351193884790916,-26.0,0.4782608695652174,0.0
17,detector_only,9.0,263.21213576278285,46.59440406968845,8.874941338507513,0.3598018759282544,4,216.96893770425584,46.243198058527014,0.0,0.8695652173913043,0.0
18,oracle,0.0,216.96893770425584,0.0,0.0,0.711007887089638,5,216.96893770425584,0.0,0.0,1.0,0.0
18,controller,3.5,219.39640034811617,2.590668515993832,0.5450715083576134,0.5478020149561458,15,216.96893770425584,2.4274626438603377,0.0,0.9347826086956522,0.0
18,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
18,deploy_only,45.0,219.7035717904714,2.8518900640949356,0.6153544936632563,0.593751909210349,20,216.96893770425584,2.73463408621555,-26.0,0.4782608695652174,0.0
18,detector_only,9.0,263.20707243457474,46.589942401108544,8.875740624287973,0.3592002163000697,4,216.96893770425584,46.238134730318905,0.0,0.8695652173913043,0.0
19,oracle,0.0,216.96893770425584,0.0,0.0,0.711007887089638,5,216.96893770425584,0.0,0.0,1.0,0.0
19,controller,1.0,219.38865355737056,2.5820374078314763,0.5425265850599008,0.5486863323729897,15,216.96893770425584,2.419715853114724,0.0,0.9565217391304348,0.0
19,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
19,deploy_only,45.0,219.6741393525388,2.812027663672634,0.6062683985387526,0.6041818717000547,21,216.96893770425584,2.7052016482829515,-26.0,0.4782608695652174,0.0
19,detector_only,9.0,263.21557170859603,46.59787575344755,8.875942621442965,0.3597661379824158,4,216.96893770425584,46.246634004340194,0.0,0.8695652173913043,0.0
20,oracle,0.0,216.96893770425584,0.0,0.0,0.711007887089638,5,216.96893770425584,0.0,0.0,1.0,0.0
20,controller,2.5,219.36202737362385,2.5443111497260054,0.5337105018107436,0.5597864067318125,16,216.96893770425584,2.3930896693680097,0.0,0.9347826086956522,0.0
20,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
20,deploy_only,45.0,219.6759031247198,2.813871847621499,0.6066170424495801,0.6041014599322793,21,216.96893770425584,2.7069654204639733,-26.0,0.4782608695652174,0.0
20,detector_only,9.0,263.2228651188739,46.60463842046677,8.87596244641097,0.3602968812411228,4,216.96893770425584,46.25392741461809,0.0,0.8695652173913043,0.0
21,oracle,0.0,216.96893770425584,0.0,0.0,0.711007887089638,5,216.96893770425584,0.0,0.0,1.0,0.0
21,controller,1.0,219.39128507455965,2.5752809937093493,0.543783379128668,0.558074263684071,16,216.96893770425584,2.422347370303811,0.0,0.9565217391304348,0.0
21,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
21,deploy_only,45.0,219.70485055776618,2.8531864093647186,0.6156133171712028,0.5937343312353581,20,216.96893770425584,2.7359128535103423,-26.0,0.4782608695652174,0.0
21,detector_only,9.0,263.1985022899957,46.581796711141635,8.875036646737069,0.35877576168798125,4,216.96893770425584,46.229564585739865,0.0,0.8695652173913043,0.0
22,oracle,0.0,216.96893770425584,0.0,0.0,0.711007887089638,5,216.96893770425584,0.0,0.0,1.0,0.0
22,controller,3.0,219.40671512903256,2.601680453513356,0.5480915637880139,0.5471048583529177,15,216.96893770425584,2.4377774247767263,0.0,0.9130434782608695,0.0
22,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
22,deploy_only,45.0,219.70278494604966,2.851115217426462,0.6151801395144311,0.5937399114571609,20,216.96893770425584,2.733847241793825,-26.0,0.4782608695652174,0.0
22,detector_only,9.0,263.2042169422019,46.587520712083304,8.876528330148806,0.3587664129525306,4,216.96893770425584,46.23527923794609,0.0,0.8695652173913043,0.0
23,oracle,0.0,216.96893770425584,0.0,0.0,0.711007887089638,5,216.96893770425584,0.0,0.0,1.0,0.0
23,controller,1.5,219.38369182139752,2.5769583499068105,0.541197904826188,0.5488036543246336,15,216.96893770425584,2.4147541171416833,0.0,0.9782608695652174,0.0
23,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
23,deploy_only,45.0,219.70496562444444,2.8532713867878767,0.615612901525049,0.5937644204903614,20,216.96893770425584,2.7360279201886044,-26.0,0.4782608695652174,0.0
23,detector_only,9.0,263.2134523559594,46.59563679779486,8.874987923561235,0.35988574099851584,4,216.96893770425584,46.24451465170358,0.0,0.8695652173913043,0.0
24,oracle,0.0,216.96893770425584,0.0,0.0,0.711007887089638,5,216.96893770425584,0.0,0.0,1.0,0.0
24,controller,4.0,219.38703752222176,2.580283895152996,0.5421634223181935,0.5488238099026185,15,216.96893770425584,2.418099817965924,0.0,0.8695652173913043,0.0
24,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
24,deploy_only,45.0,219.70265812483817,2.8509288855930515,0.6151478998650758,0.5937994220789827,20,216.96893770425584,2.73372042058233,-26.0,0.4782608695652174,0.0
